Time,Percent,Speed,Error,Target
213080,0.0,0.0,0.0,-28.125
213099,0.0,0.0,0.0,28.125
213100,0.0,0.0,0.0,-28.125
213119,0.0,0.0,0.0,28.125
213120,0.0,0.0,0.0,-28.125
213139,0.0,0.0,0.0,28.125
213140,0.0,0.0,0.0,-28.125
213159,0.0,0.0,0.0,28.125
213160,0.0,0.0,0.0,-28.125
213178,0.0,0.0,0.0,28.125
213179,0.0,0.0,0.0,-28.125
213199,0.0,0.0,0.0,28.125
213200,0.0,0.0,0.0,-28.125
213219,0.0,0.0,0.0,28.125
213220,0.0,0.0,0.0,-28.125
213239,0.0,0.0,0.0,28.125
213239,0.0,0.0,0.0,-28.125
213259,0.0,0.0,0.0,28.125
213260,0.0,0.0,0.0,-28.125
213279,0.0,0.0,0.0,28.125
213280,0.0,0.0,0.0,-28.125
213299,0.0,0.0,0.0,28.125
213300,0.0,0.0,0.0,-28.125
213319,0.0,0.0,0.0,28.125
213320,0.0,0.0,0.0,-28.125
213338,0.0,0.0,0.0,28.125
213339,0.0,0.0,0.0,-28.125
213359,0.0,0.0,0.0,28.125
213359,0.0,0.0,0.0,-28.125
213379,0.0,0.0,0.0,28.125
213380,0.0,0.0,0.0,-28.125
213399,0.0,0.0,0.0,28.125
213403,0.0,0.0,0.0,-28.125
213419,0.0,0.0,0.0,28.125
213420,0.0,0.0,0.0,-28.125
213439,0.0,0.0,0.0,28.125
213440,0.0,0.0,0.0,-28.125
213459,0.0,0.0,0.0,28.125
213460,0.0,0.0,0.0,-28.125
213479,0.0,0.0,0.0,28.125
213480,0.0,0.0,0.0,-28.125
213499,0.0,0.0,0.0,28.125
213499,0.0,0.0,0.0,-28.125
213519,0.0,0.0,0.0,28.125
213519,0.0,0.0,0.0,-28.125
213539,0.0,0.0,0.0,28.125
213539,0.0,0.0,0.0,-28.125
213559,0.0,0.0,0.0,28.125
213560,0.0,0.0,0.0,-28.125
213579,0.0,0.0,0.0,28.125
213581,0.0,0.0,0.0,-28.125
213599,0.0,0.0,0.0,28.125
213602,0.0,0.0,0.0,-28.125
213619,0.0,0.0,0.0,28.125
213620,0.0,0.0,0.0,-28.125
213639,0.0,0.0,0.0,28.125
213640,0.0,0.0,0.0,-28.125
213659,0.0,0.0,0.0,28.125
213659,0.0,0.0,0.0,-28.125
213679,0.0,0.0,0.0,28.125
213679,0.0,0.0,0.0,-28.125
213700,0.0,0.0,0.0,28.125
213700,0.0,0.0,0.0,-28.125
213719,0.0,0.0,0.0,28.125
213720,0.0,0.0,0.0,-28.125
213739,0.0,0.0,0.0,28.125
213740,0.0,0.0,0.0,-28.125
213759,0.0,0.0,0.0,28.125
213760,0.0,0.0,0.0,-28.125
213779,0.0,0.0,0.0,28.125
213780,0.0,0.0,0.0,-28.125
213799,0.0,0.0,0.0,28.125
213801,0.0,0.0,0.0,-28.125
213818,0.0,0.0,0.0,28.125
213819,0.0,0.0,0.0,-28.125
213839,0.0,0.0,0.0,28.125
213839,0.0,0.0,0.0,-28.125
213860,0.0,0.0,0.0,28.125
213861,0.0,0.0,0.0,-28.125
213879,0.0,0.0,0.0,28.125
213880,0.0,0.0,0.0,-28.125
213899,0.0,0.0,0.0,28.125
213900,0.0,0.0,0.0,-28.125
213919,0.0,0.0,0.0,28.125
213920,0.0,0.0,0.0,-28.125
213939,0.0,0.0,0.0,28.125
213939,0.0,0.0,0.0,-28.125
213959,0.0,0.0,0.0,28.125
213959,0.0,0.0,0.0,-28.125
213979,0.0,0.0,0.0,28.125
213979,0.0,0.0,0.0,-28.125
213999,0.0,0.0,0.0,28.125
214002,0.0,0.0,0.0,-28.125
214020,0.0,0.0,0.0,28.125
214021,0.0,0.0,0.0,-28.125
214039,0.0,0.0,0.0,28.125
214042,0.0,0.0,0.0,-28.125
214059,0.0,0.0,0.0,28.125
214060,0.0,0.0,0.0,-28.125
214079,0.0,0.0,0.0,28.125
214080,0.0,0.0,0.0,-28.125
214099,0.0,0.0,0.0,28.125
214100,0.0,0.0,0.0,-28.125
214119,0.0,0.0,0.0,28.125
214119,0.0,0.0,0.0,-28.125
214138,0.0,0.0,0.0,28.125
214140,0.0,0.0,0.0,-28.125
214160,0.0,0.0,0.0,28.125
214160,0.0,0.0,0.0,-28.125
214179,0.0,0.0,0.0,28.125
214180,0.0,0.0,0.0,-28.125
214199,0.0,0.0,0.0,28.125
214200,0.0,0.0,0.0,-28.125
214219,0.0,0.0,0.0,28.125
214220,0.0,0.0,0.0,-28.125
214239,0.0,0.0,0.0,28.125
214240,0.0,0.0,0.0,-28.125
214259,0.0,0.0,0.0,28.125
214260,0.0,0.0,0.0,-28.125
214279,0.0,0.0,0.0,28.125
214280,0.0,0.0,0.0,-28.125
214299,0.0,0.0,0.0,28.125
214300,0.0,0.0,0.0,-28.125
214319,0.0,0.0,0.0,28.125
214320,0.0,0.0,0.0,-28.125
214339,0.0,0.0,0.0,28.125
214340,0.0,0.0,0.0,-28.125
214359,0.0,0.0,0.0,28.125
214360,0.0,0.0,0.0,-28.125
214379,0.0,0.0,0.0,28.125
214380,0.0,0.0,0.0,-28.125
214399,0.0,0.0,0.0,28.125
214403,0.0,0.0,0.0,-28.125
214419,0.0,0.0,0.0,28.125
214420,0.0,0.0,0.0,-28.125
214439,0.0,0.0,0.0,28.125
214440,0.0,0.0,0.0,-28.125
214459,0.0,0.0,0.0,28.125
214460,0.0,0.0,0.0,-28.125
214479,0.0,0.0,0.0,28.125
214480,0.0,0.0,0.0,-28.125
214499,0.0,0.0,0.0,28.125
214500,0.0,0.0,0.0,-28.125
214519,0.0,0.0,0.0,28.125
214520,0.0,0.0,0.0,-28.125
214539,0.0,0.0,0.0,28.125
214540,0.0,0.0,0.0,-28.125
214559,0.0,0.0,0.0,28.125
214560,0.0,0.0,0.0,-28.125
214579,0.0,0.0,0.0,28.125
214580,0.0,0.0,0.0,-28.125
214599,0.0,0.0,0.0,28.125
214602,0.0,0.0,0.0,-28.125
214618,0.0,0.0,0.0,28.125
214619,0.0,0.0,0.0,-28.125
214639,0.0,0.0,0.0,28.125
214640,0.0,0.0,0.0,-28.125
214659,0.0,0.0,0.0,618.75
214660,0.0,0.0,0.0,-618.75
214679,0.0,0.0,0.0,1940.625
214680,0.0,0.0,0.0,-1940.625
214699,27.859237536656888,0.0,0.0,3234.375
214700,-27.859237536656888,0.0,0.0,-3234.375
214719,80.25415444770283,0.0,0.0,3600.0
214720,-80.25415444770283,-2.0,0.0,-3600.0
214739,99.90224828934507,83.0,0.0,3600.0
214740,-99.90224828934507,-160.0,0.0,-3600.0
214759,99.90224828934507,349.0,3202.0,3600.0
214760,-99.90224828934507,-480.0,0.0,-3600.0
214779,99.90224828934507,735.0,3202.0,3600.0
214779,-99.90224828934507,-480.0,0.0,-3600.0
214800,99.90224828934507,1201.0,3202.0,3600.0
214802,-99.90224828934507,-921.0,-2608.0,-3600.0
214819,99.90224828934507,1735.0,3202.0,3600.0
214819,-99.90224828934507,-1451.0,-2608.0,-3600.0
214839,99.90224828934507,2254.0,3202.0,3600.0
214840,-99.90224828934507,-2088.0,-2608.0,-3600.0
214859,99.90224828934507,2669.0,3202.0,3600.0
214860,-99.90224828934507,-2562.0,-2608.0,-3600.0
214879,99.90224828934507,2956.0,3202.0,3600.0
214880,-99.90224828934507,-2956.0,-2608.0,-3600.0
214899,99.90224828934507,3079.0,3202.0,3600.0
214900,-99.90224828934507,-3238.0,-2608.0,-3600.0
214919,99.90224828934507,3184.0,409.0,3600.0
214919,-99.90224828934507,-3312.0,-2608.0,-3600.0
214939,99.90224828934507,3237.0,409.0,3600.0
214939,-99.90224828934507,-3365.0,-2608.0,-3600.0
214960,99.90224828934507,3224.0,409.0,3600.0
214960,-99.90224828934507,-3410.0,-215.0,-3600.0
214979,99.90224828934507,3229.0,409.0,3600.0
214979,-99.90224828934507,-3367.0,-215.0,-3600.0
214999,99.90224828934507,3308.0,409.0,3600.0
215003,-99.90224828934507,-3321.0,-215.0,-3600.0
215019,99.90224828934507,3349.0,409.0,3600.0
215020,-99.90224828934507,-3374.0,-215.0,-3600.0
215039,99.90224828934507,3369.0,409.0,3600.0
215040,-99.90224828934507,-3401.0,-215.0,-3600.0
215059,99.90224828934507,3380.0,409.0,3600.0
215060,-99.90224828934507,-3397.0,-215.0,-3600.0
215079,99.90224828934507,3380.0,208.0,3600.0
215080,-99.90224828934507,-3433.0,-215.0,-3600.0
215099,99.90224828934507,3410.0,208.0,3600.0
215100,-99.90224828934507,-3433.0,-215.0,-3600.0
215119,99.90224828934507,3407.0,208.0,3600.0
215120,-99.90224828934507,-3439.0,-162.0,-3600.0
215139,99.90224828934507,3416.0,208.0,3600.0
215139,-99.90224828934507,-3454.0,-162.0,-3600.0
215159,99.90224828934507,3421.0,208.0,3600.0
215160,-99.90224828934507,-3458.0,-162.0,-3600.0
215179,99.90224828934507,3430.0,208.0,3600.0
215180,-99.90224828934507,-3451.0,-162.0,-3600.0
215199,99.90224828934507,3424.0,208.0,3600.0
215201,-99.90224828934507,-3471.0,-162.0,-3600.0
215219,99.90224828934507,3443.0,208.0,3600.0
215220,-99.90224828934507,-3460.0,-162.0,-3600.0
215239,99.90224828934507,3441.0,170.0,3600.0
215240,-99.90224828934507,-3458.0,-162.0,-3600.0
215259,99.90224828934507,3439.0,170.0,3600.0
215259,-99.90224828934507,-3481.0,-162.0,-3600.0
215279,99.90224828934507,3440.0,170.0,3600.0
215280,-99.90224828934507,-3471.0,-129.0,-3600.0
215299,99.90224828934507,3442.0,170.0,3600.0
215300,-99.90224828934507,-3465.0,-129.0,-3600.0
215319,99.90224828934507,3429.0,170.0,3600.0
215320,-99.90224828934507,-3480.0,-129.0,-3600.0
215339,99.90224828934507,3443.0,170.0,3600.0
215340,-99.90224828934507,-3470.0,-129.0,-3600.0
215359,99.90224828934507,3442.0,170.0,3600.0
215360,-99.90224828934507,-3470.0,-129.0,-3600.0
215379,99.90224828934507,3435.0,170.0,3600.0
215380,-99.90224828934507,-3481.0,-129.0,-3600.0
215399,99.90224828934507,3442.0,167.0,3600.0
215404,-99.90224828934507,-3482.0,-129.0,-3600.0
215419,99.90224828934507,3431.0,167.0,3600.0
215420,-99.90224828934507,-3474.0,-129.0,-3600.0
215439,99.90224828934507,3430.0,167.0,2160.0
215440,-99.90224828934507,-3481.0,-111.0,-2160.0
215459,34.89736070381232,3443.0,167.0,2160.0
215460,-34.89736070381232,-3478.0,-111.0,-2160.0
215479,34.89736070381232,3392.0,167.0,2160.0
215480,-34.89736070381232,-3469.0,-111.0,-2160.0
215499,34.89736070381232,3154.0,167.0,2160.0
215500,-34.89736070381232,-3343.0,-111.0,-2160.0
215519,34.89736070381232,2827.0,167.0,2160.0
215520,-34.89736070381232,-3058.0,-111.0,-2160.0
215539,34.89736070381232,2463.0,167.0,2160.0
215540,-34.89736070381232,-2690.0,-111.0,-2160.0
215559,34.89736070381232,2087.0,-827.0,2160.0
215560,-34.89736070381232,-2298.0,-111.0,-2160.0
215578,34.89736070381232,1726.0,-827.0,2160.0
215579,-34.89736070381232,-1908.0,-111.0,-2160.0
215600,34.89736070381232,1548.0,-827.0,2160.0
215602,-34.89736070381232,-1623.0,363.0,-2160.0
215619,34.89736070381232,1444.0,-827.0,2160.0
215620,-34.89736070381232,-1487.0,363.0,-2160.0
215639,34.89736070381232,1361.0,-827.0,2160.0
215640,-34.89736070381232,-1398.0,363.0,-2160.0
215659,34.89736070381232,1284.0,-827.0,2160.0
215660,-34.89736070381232,-1330.0,363.0,-2160.0
215679,34.89736070381232,1239.0,-827.0,2160.0
215680,-34.89736070381232,-1265.0,363.0,-2160.0
215699,34.89736070381232,1204.0,-827.0,2160.0
215700,-34.89736070381232,-1208.0,363.0,-2160.0
215719,34.89736070381232,1171.0,89.0,2160.0
215720,-34.89736070381232,-1172.0,363.0,-2160.0
215738,34.89736070381232,1150.0,89.0,2160.0
215739,-34.89736070381232,-1156.0,363.0,-2160.0
215759,34.89736070381232,1131.0,89.0,2160.0
215760,-34.89736070381232,-1145.0,-118.0,-2160.0
215779,34.89736070381232,1115.0,89.0,2160.0
215779,-34.89736070381232,-1138.0,-118.0,-2160.0
215799,34.89736070381232,1103.0,89.0,2160.0
215802,-34.89736070381232,-1135.0,-118.0,-2160.0
215819,34.89736070381232,1100.0,89.0,2160.0
215819,-34.89736070381232,-1130.0,-118.0,-2160.0
215839,34.89736070381232,1101.0,89.0,2160.0
215840,-34.89736070381232,-1120.0,-118.0,-2160.0
215859,34.89736070381232,1102.0,89.0,2160.0
215860,-34.89736070381232,-1116.0,-118.0,-2160.0
215880,34.89736070381232,1106.0,153.0,2160.0
215881,-34.89736070381232,-1109.0,-118.0,-2160.0
215899,34.89736070381232,1110.0,153.0,2160.0
215900,-34.89736070381232,-1104.0,-118.0,-2160.0
215919,34.89736070381232,1112.0,153.0,2160.0
215919,-34.89736070381232,-1101.0,-156.0,-2160.0
215939,34.89736070381232,1111.0,153.0,2160.0
215939,-34.89736070381232,-1108.0,-156.0,-2160.0
215959,34.89736070381232,1109.0,153.0,2160.0
215960,-34.89736070381232,-1117.0,-156.0,-2160.0
215979,34.89736070381232,1106.0,153.0,2160.0
215980,-34.89736070381232,-1123.0,-156.0,-2160.0
215999,34.89736070381232,1109.0,153.0,2160.0
216003,-34.89736070381232,-1128.0,-156.0,-2160.0
216019,34.89736070381232,1111.0,153.0,2160.0
216020,-34.89736070381232,-1132.0,-156.0,-2160.0
216039,34.89736070381232,1118.0,142.0,2160.0
216040,-34.89736070381232,-1127.0,-156.0,-2160.0
216059,34.89736070381232,1119.0,142.0,2160.0
216060,-34.89736070381232,-1122.0,-156.0,-2160.0
216079,34.89736070381232,1119.0,142.0,2160.0
216079,-34.89736070381232,-1115.0,-143.0,-2160.0
216099,34.89736070381232,1118.0,142.0,2160.0
216099,-34.89736070381232,-1114.0,-143.0,-2160.0
216119,34.89736070381232,1112.0,142.0,2160.0
216120,-34.89736070381232,-1113.0,-143.0,-2160.0
216139,34.89736070381232,1102.0,142.0,2160.0
216140,-34.89736070381232,-1118.0,-143.0,-2160.0
216159,34.89736070381232,1098.0,142.0,2160.0
216160,-34.89736070381232,-1121.0,-143.0,-2160.0
216179,34.89736070381232,1095.0,142.0,2160.0
216180,-34.89736070381232,-1123.0,-143.0,-2160.0
216199,34.89736070381232,1092.0,169.0,2160.0
216201,-34.89736070381232,-1121.0,-143.0,-2160.0
216219,34.89736070381232,1095.0,169.0,2160.0
216220,-34.89736070381232,-1117.0,-143.0,-2160.0
216239,34.89736070381232,1098.0,169.0,2160.0
216240,-34.89736070381232,-1112.0,-149.0,-2160.0
216259,34.89736070381232,1105.0,169.0,2160.0
216259,-34.89736070381232,-1105.0,-149.0,-2160.0
216279,34.89736070381232,1108.0,169.0,2160.0
216280,-34.89736070381232,-1103.0,-149.0,-2160.0
216299,34.89736070381232,1111.0,169.0,2160.0
216300,-34.89736070381232,-1106.0,-149.0,-2160.0
216319,34.89736070381232,1110.0,169.0,2160.0
216320,-34.89736070381232,-1114.0,-149.0,-2160.0
216339,34.89736070381232,1107.0,169.0,2160.0
216340,-34.89736070381232,-1121.0,-149.0,-2160.0
216359,34.89736070381232,1105.0,154.0,2160.0
216360,-34.89736070381232,-1129.0,-149.0,-2160.0
216379,34.89736070381232,1107.0,154.0,2160.0
216380,-34.89736070381232,-1129.0,-149.0,-2160.0
216399,34.89736070381232,1113.0,154.0,2160.0
216404,-34.89736070381232,-1129.0,-131.0,-2160.0
216419,34.89736070381232,1117.0,154.0,2160.0
216419,-34.89736070381232,-1121.0,-131.0,-2160.0
216439,34.89736070381232,1119.0,154.0,2160.0
216440,-34.89736070381232,-1118.0,-131.0,-2160.0
216459,34.89736070381232,1122.0,154.0,2160.0
216460,-34.89736070381232,-1115.0,-131.0,-2160.0
216479,34.89736070381232,1117.0,154.0,2160.0
216480,-34.89736070381232,-1116.0,-131.0,-2160.0
216499,34.89736070381232,1110.0,154.0,2160.0
216500,-34.89736070381232,-1117.0,-131.0,-2160.0
216519,34.89736070381232,1103.0,158.0,2160.0
216520,-34.89736070381232,-1123.0,-131.0,-2160.0
216538,34.89736070381232,1100.0,158.0,2160.0
216539,-34.89736070381232,-1124.0,-131.0,-2160.0
216559,34.89736070381232,1093.0,158.0,2160.0
216560,-34.89736070381232,-1123.0,-136.0,-2160.0
216579,34.89736070381232,1093.0,158.0,2160.0
216580,-34.89736070381232,-1120.0,-136.0,-2160.0
216599,34.89736070381232,1097.0,158.0,2160.0
216602,-34.89736070381232,-1115.0,-136.0,-2160.0
216619,34.89736070381232,1098.0,158.0,2160.0
216620,-34.89736070381232,-1107.0,-136.0,-2160.0
216639,34.89736070381232,1104.0,158.0,2160.0
216640,-34.89736070381232,-1104.0,-136.0,-2160.0
216659,34.89736070381232,1105.0,158.0,2160.0
216660,-34.89736070381232,-1104.0,-136.0,-2160.0
216679,34.89736070381232,1110.0,153.0,2160.0
216681,-34.89736070381232,-1110.0,-136.0,-2160.0
216699,34.89736070381232,1106.0,153.0,2160.0
216700,-34.89736070381232,-1116.0,-136.0,-2160.0
216719,34.89736070381232,1106.0,153.0,2160.0
216720,-34.89736070381232,-1126.0,-134.0,-2160.0
216739,34.89736070381232,1102.0,153.0,2160.0
216739,-34.89736070381232,-1130.0,-134.0,-2160.0
216759,34.89736070381232,1108.0,153.0,2160.0
216759,-34.89736070381232,-1131.0,-134.0,-2160.0
216779,34.89736070381232,1111.0,153.0,2160.0
216780,-34.89736070381232,-1121.0,-134.0,-2160.0
216799,34.89736070381232,1115.0,153.0,2160.0
216801,-34.89736070381232,-1119.0,-134.0,-2160.0
216819,34.89736070381232,1118.0,153.0,2160.0
216819,-34.89736070381232,-1114.0,-134.0,-2160.0
216839,34.89736070381232,1118.0,143.0,2160.0
216840,-34.89736070381232,-1111.0,-134.0,-2160.0
216859,34.89736070381232,1111.0,143.0,2160.0
216860,-34.89736070381232,-1114.0,-134.0,-2160.0
216879,34.89736070381232,1104.0,143.0,2160.0
216881,-34.89736070381232,-1119.0,-138.0,-2160.0
216899,34.89736070381232,1098.0,143.0,2160.0
216899,-34.89736070381232,-1124.0,-138.0,-2160.0
216919,34.89736070381232,1095.0,143.0,2160.0
216920,-34.89736070381232,-1121.0,-138.0,-2160.0
216939,34.89736070381232,1097.0,143.0,2160.0
216940,-34.89736070381232,-1119.0,-138.0,-2160.0
216959,34.89736070381232,1101.0,143.0,2160.0
216960,-34.89736070381232,-1112.0,-138.0,-2160.0
216979,34.89736070381232,1102.0,143.0,2160.0
216980,-34.89736070381232,-1108.0,-138.0,-2160.0
216999,34.89736070381232,1107.0,153.0,2160.0
217003,-34.89736070381232,-1105.0,-138.0,-2160.0
217018,34.89736070381232,1111.0,153.0,2160.0
217020,-34.89736070381232,-1104.0,-138.0,-2160.0
217039,34.89736070381232,1111.0,153.0,2160.0
217040,-34.89736070381232,-1105.0,-156.0,-2160.0
217059,34.89736070381232,1109.0,153.0,2160.0
217060,-34.89736070381232,-1112.0,-156.0,-2160.0
217079,34.89736070381232,1108.0,153.0,2160.0
217080,-34.89736070381232,-1121.0,-156.0,-2160.0
217099,34.89736070381232,1105.0,153.0,2160.0
217100,-34.89736070381232,-1122.0,-156.0,-2160.0
217119,34.89736070381232,1105.0,153.0,2160.0
217120,-34.89736070381232,-1127.0,-156.0,-2160.0
217139,34.89736070381232,1107.0,153.0,2160.0
217140,-34.89736070381232,-1126.0,-156.0,-2160.0
217160,34.89736070381232,1112.0,147.0,2160.0
217161,-34.89736070381232,-1118.0,-156.0,-2160.0
217179,34.89736070381232,1116.0,147.0,2160.0
217179,-34.89736070381232,-1110.0,-156.0,-2160.0
217199,34.89736070381232,1118.0,147.0,2160.0
217200,-34.89736070381232,-1110.0,-155.0,-2160.0
217219,34.89736070381232,1115.0,147.0,2160.0
217219,-34.89736070381232,-1110.0,-155.0,-2160.0
217239,34.89736070381232,1109.0,147.0,2160.0
217240,-34.89736070381232,-1111.0,-155.0,-2160.0
217259,34.89736070381232,1100.0,147.0,2160.0
217260,-34.89736070381232,-1117.0,-155.0,-2160.0
217279,34.89736070381232,1092.0,147.0,2160.0
217280,-34.89736070381232,-1119.0,-155.0,-2160.0
217299,34.89736070381232,1090.0,147.0,2160.0
217300,-34.89736070381232,-1118.0,-155.0,-2160.0
217319,34.89736070381232,1093.0,167.0,2160.0
217320,-34.89736070381232,-1113.0,-155.0,-2160.0
217338,34.89736070381232,1099.0,167.0,2160.0
217340,-34.89736070381232,-1109.0,-155.0,-2160.0
217359,34.89736070381232,1102.0,167.0,2160.0
217360,-34.89736070381232,-1104.0,-159.0,-2160.0
217379,34.89736070381232,1107.0,167.0,2160.0
217380,-34.89736070381232,-1102.0,-159.0,-2160.0
217399,34.89736070381232,1107.0,167.0,2160.0
217403,-34.89736070381232,-1103.0,-159.0,-2160.0
217419,34.89736070381232,1107.0,167.0,2160.0
217420,-34.89736070381232,-1107.0,-159.0,-2160.0
217439,34.89736070381232,1103.0,167.0,2160.0
217440,-34.89736070381232,-1118.0,-159.0,-2160.0
217460,34.89736070381232,1104.0,167.0,2160.0
217461,-34.89736070381232,-1123.0,-159.0,-2160.0
217479,34.89736070381232,1103.0,155.0,2160.0
217480,-34.89736070381232,-1126.0,-159.0,-2160.0
217499,34.89736070381232,1106.0,155.0,2160.0
217500,-34.89736070381232,-1125.0,-159.0,-2160.0
217519,34.89736070381232,1109.0,155.0,2160.0
217519,-34.89736070381232,-1121.0,-141.0,-2160.0
217539,34.89736070381232,1114.0,155.0,2160.0
217539,-34.89736070381232,-1112.0,-141.0,-2160.0
217559,34.89736070381232,1115.0,155.0,2160.0
217560,-34.89736070381232,-1110.0,-141.0,-2160.0
217579,34.89736070381232,1113.0,155.0,2160.0
217580,-34.89736070381232,-1106.0,-141.0,-2160.0
217599,34.89736070381232,1109.0,155.0,2160.0
217603,-34.89736070381232,-1110.0,-141.0,-2160.0
217619,34.89736070381232,1102.0,155.0,2160.0
217620,-34.89736070381232,-1113.0,-141.0,-2160.0
217639,34.89736070381232,1095.0,163.0,2160.0
217640,-34.89736070381232,-1118.0,-141.0,-2160.0
217659,34.89736070381232,1091.0,163.0,2160.0
217660,-34.89736070381232,-1116.0,-141.0,-2160.0
217679,34.89736070381232,1090.0,163.0,2160.0
217680,-34.89736070381232,-1115.0,-148.0,-2160.0
217699,34.89736070381232,1095.0,163.0,2160.0
217700,-34.89736070381232,-1106.0,-148.0,-2160.0
217719,34.89736070381232,1101.0,163.0,2160.0
217719,-34.89736070381232,-1102.0,-148.0,-2160.0
217739,34.89736070381232,1102.0,163.0,2160.0
217740,-34.89736070381232,-1097.0,-148.0,-2160.0
217759,34.89736070381232,1104.0,163.0,2160.0
217761,-34.89736070381232,-1098.0,-148.0,-2160.0
217779,34.89736070381232,1104.0,163.0,2160.0
217780,-34.89736070381232,-1101.0,-148.0,-2160.0
217799,34.89736070381232,1103.0,156.0,2160.0
217802,-34.89736070381232,-1112.0,-148.0,-2160.0
217819,34.89736070381232,1101.0,156.0,2160.0
217819,-34.89736070381232,-1116.0,-148.0,-2160.0
217839,34.89736070381232,1102.0,156.0,2160.0
217840,-34.89736070381232,-1121.0,-141.0,-2160.0
217859,34.89736070381232,1104.0,156.0,2160.0
217860,-34.89736070381232,-1123.0,-141.0,-2160.0
217879,34.89736070381232,1108.0,156.0,2160.0
217880,-34.89736070381232,-1120.0,-141.0,-2160.0
217899,34.89736070381232,1110.0,156.0,2160.0
217900,-34.89736070381232,-1112.0,-141.0,-2160.0
217920,34.89736070381232,1113.0,156.0,2160.0
217921,-34.89736070381232,-1110.0,-141.0,-2160.0
217939,34.89736070381232,1114.0,156.0,2160.0
217940,-34.89736070381232,-1107.0,-141.0,-2160.0
217959,34.89736070381232,1114.0,147.0,2160.0
217960,-34.89736070381232,-1107.0,-141.0,-2160.0
217978,34.89736070381232,1103.0,147.0,2160.0
217979,-34.89736070381232,-1110.0,-141.0,-2160.0
217999,34.89736070381232,1101.0,147.0,2160.0
218000,-34.89736070381232,-1115.0,-146.0,-2160.0
218019,34.89736070381232,1092.0,147.0,2160.0
218020,-34.89736070381232,-1117.0,-146.0,-2160.0
218039,34.89736070381232,1089.0,147.0,2160.0
218040,-34.89736070381232,-1114.0,-146.0,-2160.0
218059,34.89736070381232,1088.0,147.0,2160.0
218059,-34.89736070381232,-1108.0,-146.0,-2160.0
218079,34.89736070381232,1096.0,147.0,2160.0
218079,-34.89736070381232,-1103.0,-146.0,-2160.0
218099,34.89736070381232,1098.0,147.0,2160.0
218100,-34.89736070381232,-1095.0,-146.0,-2160.0
218119,34.89736070381232,1102.0,158.0,2160.0
218120,-34.89736070381232,-1095.0,-146.0,-2160.0
218138,34.89736070381232,1104.0,158.0,2160.0
218139,-34.89736070381232,-1099.0,-146.0,-2160.0
218159,34.89736070381232,1103.0,158.0,2160.0
218159,-34.89736070381232,-1106.0,-154.0,-2160.0
218179,34.89736070381232,1100.0,158.0,2160.0
218179,-34.89736070381232,-1112.0,-154.0,-2160.0
218200,34.89736070381232,1099.0,158.0,2160.0
218204,-34.89736070381232,-1119.0,-154.0,-2160.0
218219,34.89736070381232,1101.0,158.0,2160.0
218220,-34.89736070381232,-1121.0,-154.0,-2160.0
218239,34.89736070381232,1104.0,158.0,2160.0
218240,-34.89736070381232,-1118.0,-154.0,-2160.0
218260,34.89736070381232,1110.0,158.0,2160.0
218261,-34.89736070381232,-1116.0,-154.0,-2160.0
218279,34.89736070381232,1110.0,147.0,2160.0
218280,-34.89736070381232,-1110.0,-154.0,-2160.0
218298,34.89736070381232,1114.0,147.0,2160.0
218299,-34.89736070381232,-1109.0,-154.0,-2160.0
218319,34.89736070381232,1114.0,147.0,2160.0
218320,-34.89736070381232,-1104.0,-156.0,-2160.0
218339,34.89736070381232,1109.0,147.0,2160.0
218339,-34.89736070381232,-1111.0,-156.0,-2160.0
218359,34.89736070381232,1100.0,147.0,2160.0
218360,-34.89736070381232,-1111.0,-156.0,-2160.0
218379,34.89736070381232,1094.0,147.0,2160.0
218380,-34.89736070381232,-1116.0,-156.0,-2160.0
218399,34.89736070381232,1091.0,147.0,2160.0
218403,-34.89736070381232,-1115.0,-156.0,-2160.0
218419,34.89736070381232,1088.0,147.0,2160.0
218420,-34.89736070381232,-1115.0,-156.0,-2160.0
218439,34.89736070381232,1090.0,170.0,2160.0
218440,-34.89736070381232,-1106.0,-156.0,-2160.0
218458,34.89736070381232,1095.0,170.0,2160.0
218459,-34.89736070381232,-1100.0,-156.0,-2160.0
218479,34.89736070381232,1103.0,170.0,2160.0
218480,-34.89736070381232,-1098.0,-162.0,-2160.0
218499,34.89736070381232,1102.0,170.0,2160.0
218499,-34.89736070381232,-1100.0,-162.0,-2160.0
218519,34.89736070381232,1106.0,170.0,2160.0
218520,-34.89736070381232,-1106.0,-162.0,-2160.0
218539,34.89736070381232,1104.0,170.0,2160.0
218540,-34.89736070381232,-1114.0,-162.0,-2160.0
218559,34.89736070381232,1103.0,170.0,2160.0
218560,-34.89736070381232,-1122.0,-162.0,-2160.0
218579,34.89736070381232,1098.0,170.0,2160.0
218580,-34.89736070381232,-1126.0,-162.0,-2160.0
218599,34.89736070381232,1102.0,160.0,2160.0
218603,-34.89736070381232,-1126.0,-162.0,-2160.0
218618,34.89736070381232,1105.0,160.0,2160.0
218619,-34.89736070381232,-1119.0,-162.0,-2160.0
218639,34.89736070381232,1108.0,160.0,2160.0
218640,-34.89736070381232,-1115.0,-144.0,-2160.0
218659,34.89736070381232,1112.0,160.0,2160.0
218659,-34.89736070381232,-1112.0,-144.0,-2160.0
218679,34.89736070381232,1111.0,160.0,2160.0
218680,-34.89736070381232,-1112.0,-144.0,-2160.0
218699,34.89736070381232,1111.0,160.0,2160.0
